name,course,credit,grade,cgpa
Student_001,IT,3,75.0,3.00
Student_002,IT,3,82.5,3.30
Student_003,IT,3,60.0,2.40
Student_004,IT,3,65.0,2.60
Student_005,IT,3,70.0,2.80
Student_006,IT,3,72.5,2.90
Student_007,Math,3,58.0,2.32
Student_008,Math,3,75.0,3.00
Student_009,Math,3,77.5,3.10
Student_010,IT,3,82.5,3.30
Student_011,Math,3,87.5,3.50
Student_012,Math,3,72.5,2.90
Student_013,IT,3,52.5,2.10
Student_014,Math,3,62.5,2.50
Student_015,Math,3,85.0,3.40
Student_016,IT,3,77.5,3.10
Student_017,IT,3,72.5,2.90
Student_018,Math,3,75.0,3.00
Student_019,IT,3,77.5,3.10
Student_020,IT,3,87.5,3.50
Student_021,IT,3,75.0,3.00
Student_022,IT,3,72.5,2.90
Student_023,IT,3,72.5,2.90
Student_024,IT,3,52.5,2.10
Student_025,IT,3,55.0,2.20
Student_026,IT,3,60.0,2.40
Student_027,IT,3,72.5,2.90
Student_028,Arabic,3,62.5,2.50
Student_029,Science,3,77.5,3.10
Student_030,Arabic,3,75.0,3.00
Student_031,Arabic,3,85.0,3.40
Student_032,IT,3,60.0,2.40
Student_033,IT,3,55.0,2.20
Student_034,English,3,60.0,2.40
Student_035,Science,3,60.0,2.40
Student_036,English,3,60.0,2.40
Student_037,Science,3,57.5,2.30
Student_038,IT,3,77.5,3.10
Student_039,IT,3,50.0,2.00
Student_040,Science,3,77.5,3.10
Student_041,IT,3,62.5,2.50
Student_042,IT,3,72.5,2.90
Student_043,IT,3,60.0,2.40
Student_044,IT,3,75.0,3.00
Student_045,IT,3,75.0,3.00
Student_046,Quran,3,62.5,2.50
Student_047,English,3,57.5,2.30
Student_048,English,3,85.0,3.40
Student_049,English,3,85.0,3.40
Student_050,English,3,77.5,3.10
Student_051,English,3,62.5,2.50
Student_052,English,3,62.5,2.50
Student_053,English,3,75.0,3.00
Student_054,Science,3,85.0,3.40
Student_055,English,3,60.0,2.40
Student_056,Math,3,60.0,2.40
Student_057,Math,3,57.5,2.30
Student_058,Math,3,57.5,2.30
Student_059,Math,3,75.0,3.00
Student_060,Math,3,75.0,3.00
Student_061,English,3,62.5,2.50
Student_062,IT,3,75.0,3.00
Student_063,IT,3,87.5,3.50
Student_064,IT,3,72.5,2.90
Student_065,IT,3,55.0,2.20
Student_066,English,3,62.5,2.50
Student_067,English,3,72.5,2.90
Student_068,English,3,87.5,3.50
Student_069,IT,3,87.5,3.50
Student_070,IT,3,75.0,3.00
Student_071,IT,3,72.5,2.90
Student_072,IT,3,75.0,3.00
Student_073,Math,3,57.5,2.30
Student_074,English,3,72.5,2.90
Student_075,IT,3,57.5,2.30
Student_076,Quran,3,75.0,3.00
Student_077,IT,3,77.5,3.10
Student_078,IT,3,75.0,3.00
Student_079,Quran,3,57.5,2.30
Student_080,Math,3,87.5,3.50
Student_081,Math,3,60.0,2.40
Student_082,IT,3,60.0,2.40
Student_083,IT,3,60.0,2.40
Student_084,IT,3,72.5,2.90
Student_085,IT,3,87.5,3.50
Student_086,IT,3,50.0,2.00
Student_087,IT,3,87.5,3.50
Student_088,IT,3,62.5,2.50
Student_089,IT,3,52.5,2.10
Student_090,IT,3,60.0,2.40
Student_091,IT,3,62.5,2.50
Student_092,IT,3,87.5,3.50
Student_093,IT,3,87.5,3.50
Student_094,IT,3,87.5,3.50
Student_095,IT,3,62.5,2.50
Student_096,IT,3,85.0,3.40
Student_097,IT,3,87.5,3.50
Student_098,IT,3,75.0,3.00
Student_099,IT,3,72.5,2.90
Student_100,IT,3,75.0,3.00
Student_101,IT,3,75.0,3.00
Student_102,IT,3,72.5,2.90
Student_103,IT,3,87.5,3.50
Student_104,IT,3,72.5,2.90
Student_105,IT,3,75.0,3.00
Student_106,IT,3,87.5,3.50
Student_107,IT,3,75.0,3.00
Student_108,IT,3,62.5,2.50
Student_109,IT,3,62.5,2.50
Student_110,IT,3,62.5,2.50
Student_111,IT,3,60.0,2.40
Student_112,IT,3,77.5,3.10
Student_113,IT,3,87.5,3.50
Student_114,IT,3,75.0,3.00
Student_115,IT,3,75.0,3.00
Student_116,IT,3,87.5,3.50
Student_117,IT,3,75.0,3.00
Student_118,IT,3,62.5,2.50
Student_119,IT,3,60.0,2.40
Student_120,IT,3,57.5,2.30
Student_121,IT,3,72.5,2.90
Student_122,IT,3,62.5,2.50
Student_123,IT,3,75.0,3.00
Student_124,IT,3,62.5,2.50
Student_125,IT,3,75.0,3.00
Student_126,IT,3,50.0,2.00
Student_127,IT,3,62.5,2.50
Student_128,Quran,3,87.5,3.50
Student_129,Quran,3,87.5,3.50
Student_130,Quran,3,87.5,3.50
Student_131,Quran,3,75.0,3.00
Student_132,Quran,3,87.5,3.50
Student_133,Quran,3,75.0,3.00
Student_134,Quran,3,60.0,2.40
Student_135,Quran,3,62.5,2.50
Student_136,Quran,3,75.0,3.00
Student_137,Quran,3,87.5,3.50
Student_138,Quran,3,60.0,2.40
Student_139,Quran,3,75.0,3.00
Student_140,Quran,3,87.5,3.50
Student_141,Quran,3,72.5,2.90
Student_142,Quran,3,75.0,3.00
Student_143,Quran,3,87.5,3.50
Student_144,Quran,3,87.5,3.50
Student_145,Science,3,77.5,3.10
Student_146,Science,3,87.5,3.50
Student_147,Spanish,3,60.0,2.40
Student_148,English,3,75.0,3.00
Student_149,Math,3,87.5,3.50
Student_150,French,3,75.0,3.00
Student_151,Science,3,75.0,3.00
Student_152,Science,3,60.0,2.40
Student_153,Science,3,75.0,3.00
Student_154,Science,3,87.5,3.50
Student_155,Science,3,75.0,3.00
Student_156,French,3,87.5,3.50
Student_157,French,3,75.0,3.00
Student_158,French,3,77.5,3.10
Student_159,French,3,87.5,3.50
Student_160,French,3,75.0,3.00
Student_161,French,3,87.5,3.50
Student_162,French,3,87.5,3.50
Student_163,French,3,72.5,2.90
Student_164,French,3,87.5,3.50
Student_165,French,3,75.0,3.00
Student_166,French,3,60.0,2.40
Student_167,French,3,62.5,2.50
Student_168,French,3,75.0,3.00
Student_169,French,3,57.5,2.30
Student_170,French,3,87.5,3.50
Student_171,French,3,75.0,3.00
Student_172,French,3,87.5,3.50
Student_173,French,3,62.5,2.50
Student_174,French,3,87.5,3.50
Student_175,French,3,72.5,2.90
Student_176,French,3,87.5,3.50
Student_177,French,3,62.5,2.50
Student_178,Arabic,3,87.5,3.50
Student_179,Arabic,3,72.5,2.90
Student_180,Arabic,3,60.0,2.40
Student_181,Arabic,3,87.5,3.50
Student_182,Arabic,3,77.5,3.10
Student_183,Arabic,3,77.5,3.10
Student_184,Arabic,3,87.5,3.50
Student_185,Arabic,3,77.5,3.10
Student_186,Arabic,3,62.5,2.50
Student_187,Arabic,3,62.5,2.50
Student_188,Arabic,3,77.5,3.10
Student_189,Arabic,3,77.5,3.10
Student_190,Arabic,3,77.5,3.10
Student_191,Arabic,3,77.5,3.10
Student_192,Arabic,3,87.5,3.50
Student_193,Arabic,3,87.5,3.50
Student_194,Arabic,3,60.0,2.40
Student_195,Arabic,3,72.5,2.90
Student_196,Arabic,3,87.5,3.50
Student_197,Arabic,3,87.5,3.50
Student_198,Arabic,3,72.5,2.90
Student_199,Arabic,3,72.5,2.90
Student_200,Arabic,3,87.5,3.50
Student_201,Arabic,3,75.0,3.00
Student_202,Spanish,3,75.0,3.00
Student_203,Spanish,3,72.5,2.90
Student_204,Spanish,3,75.0,3.00
Student_205,Spanish,3,87.5,3.50
Student_206,Spanish,3,72.5,2.90
Student_207,Spanish,3,87.5,3.50
Student_208,Spanish,3,60.0,2.40
Student_209,Spanish,3,57.5,2.30
Student_210,Spanish,3,60.0,2.40
Student_211,Spanish,3,75.0,3.00
Student_212,Spanish,3,77.5,3.10
Student_213,Spanish,3,87.5,3.50
Student_214,Spanish,3,75.0,3.00
Student_215,Spanish,3,75.0,3.00
Student_216,Spanish,3,75.0,3.00
Student_217,Spanish,3,75.0,3.00
Student_218,Spanish,3,87.5,3.50
Student_219,Spanish,3,87.5,3.50
Student_220,Spanish,3,75.0,3.00
Student_221,Spanish,3,57.5,2.30
Student_222,Spanish,3,57.5,2.30
Student_223,Math,3,87.5,3.50
Student_224,Spanish,3,57.5,2.30
Student_225,Spanish,3,72.5,2.90
Student_226,Spanish,3,62.5,2.50
Student_227,Quran,3,75.0,3.00
Student_228,Science,3,77.5,3.10
Student_229,Science,3,77.5,3.10
Student_230,Science,3,60.0,2.40
Student_231,Science,3,57.5,2.30
Student_232,Science,3,77.5,3.10
Student_233,Science,3,77.5,3.10
Student_234,Science,3,87.5,3.50
Student_235,Science,3,87.5,3.50
Student_236,Science,3,77.5,3.10
Student_237,Science,3,57.5,2.30
Student_238,Science,3,72.5,2.90
Student_239,IT,3,87.5,3.50
Student_240,IT,3,75.0,3.00
Student_241,Science,3,87.5,3.50
Student_242,Math,3,77.5,3.10
Student_243,Quran,3,62.5,2.50
Student_244,IT,3,75.0,3.00
Student_245,Math,3,87.5,3.50
Student_246,English,3,62.5,2.50
Student_247,Science,3,75.0,3.00
Student_248,Arabic,3,60.0,2.40
Student_249,English,3,87.5,3.50
Student_250,History,3,87.5,3.50
Student_251,History,3,87.5,3.50
Student_252,History,3,77.5,3.10
Student_253,History,3,77.5,3.10
Student_254,English,3,62.5,2.50
Student_255,History,3,60.0,2.40
Student_256,History,3,75.0,3.00
Student_257,History,3,75.0,3.00
Student_258,Math,3,75.0,3.00
Student_259,English,3,75.0,3.00
Student_260,English,3,87.5,3.50
Student_261,English,3,75.0,3.00
Student_262,English,3,77.5,3.10
Student_263,English,3,75.0,3.00
Student_264,English,3,77.5,3.10
Student_265,English,3,87.5,3.50
Student_266,English,3,77.5,3.10
Student_267,English,3,75.0,3.00
Student_268,English,3,75.0,3.00
Student_269,English,3,87.5,3.50
Student_270,English,3,87.5,3.50
Student_271,English,3,87.5,3.50
Student_272,English,3,87.5,3.50
Student_273,English,3,87.5,3.50
Student_274,English,3,87.5,3.50
Student_275,English,3,77.5,3.10
Student_276,English,3,75.0,3.00
Student_277,English,3,87.5,3.50
Student_278,English,3,87.5,3.50
Student_279,Science,3,62.5,2.50
Student_280,Science,3,62.5,2.50
Student_281,Science,3,87.5,3.50
Student_282,Science,3,87.5,3.50
Student_283,Science,3,77.5,3.10
Student_284,Science,3,77.5,3.10
Student_285,Science,3,87.5,3.50
Student_286,Science,3,87.5,3.50
Student_287,Science,3,75.0,3.00
Student_288,Science,3,75.0,3.00
Student_289,Science,3,62.5,2.50
Student_290,Science,3,62.5,2.50
Student_291,Science,3,72.5,2.90
Student_292,Science,3,72.5,2.90
Student_293,Science,3,75.0,3.00
Student_294,Science,3,75.0,3.00
Student_295,Science,3,77.5,3.10
Student_296,Science,3,77.5,3.10
Student_297,Science,3,87.5,3.50
Student_298,Science,3,87.5,3.50
Student_299,Science,3,77.5,3.10
Student_300,Science,3,77.5,3.10
Student_301,Science,3,87.5,3.50
Student_302,Science,3,87.5,3.50
Student_303,French,3,87.5,3.50
Student_304,French,3,87.5,3.50
Student_305,French,3,87.5,3.50
Student_306,French,3,87.5,3.50
Student_307,French,3,77.5,3.10
Student_308,French,3,77.5,3.10
Student_309,French,3,60.0,2.40
Student_310,French,3,60.0,2.40
Student_311,French,3,72.5,2.90
Student_312,French,3,72.5,2.90
Student_313,French,3,60.0,2.40
Student_314,French,3,60.0,2.40
Student_315,French,3,77.5,3.10
Student_316,French,3,77.5,3.10
Student_317,French,3,62.5,2.50
Student_318,French,3,62.5,2.50
Student_319,French,3,72.5,2.90
Student_320,French,3,72.5,2.90
Student_321,French,3,57.5,2.30
Student_322,French,3,57.5,2.30
Student_323,French,3,72.5,2.90
Student_324,French,3,72.5,2.90
Student_325,French,3,75.0,3.00
Student_326,French,3,75.0,3.00
Student_327,French,3,75.0,3.00
Student_328,French,3,75.0,3.00
Student_329,French,3,87.5,3.50
Student_330,French,3,87.5,3.50
Student_331,French,3,75.0,3.00
Student_332,French,3,75.0,3.00
Student_333,French,3,87.5,3.50
Student_334,French,3,87.5,3.50
Student_335,Arabic,3,77.5,3.10
Student_336,Arabic,3,77.5,3.10
Student_337,Arabic,3,87.5,3.50
Student_338,Arabic,3,87.5,3.50
Student_339,Arabic,3,87.5,3.50
Student_340,Arabic,3,87.5,3.50
Student_341,Arabic,3,87.5,3.50
Student_342,Arabic,3,87.5,3.50
Student_343,Arabic,3,75.0,3.00
Student_344,Arabic,3,75.0,3.00
Student_345,Arabic,3,72.5,2.90
Student_346,Arabic,3,72.5,2.90
Student_347,Arabic,3,60.0,2.40
Student_348,Arabic,3,60.0,2.40
Student_349,Arabic,3,62.5,2.50
Student_350,Arabic,3,62.5,2.50
Student_351,Arabic,3,87.5,3.50
Student_352,Arabic,3,87.5,3.50
Student_353,Arabic,3,72.5,2.90
Student_354,Arabic,3,72.5,2.90
Student_355,Arabic,3,87.5,3.50
Student_356,Arabic,3,87.5,3.50
Student_357,Biology,3,77.5,3.10
Student_358,Biology,3,77.5,3.10
Student_359,Biology,3,87.5,3.50
Student_360,Biology,3,87.5,3.50
Student_361,Biology,3,87.5,3.50
Student_362,Biology,3,87.5,3.50
Student_363,Biology,3,75.0,3.00
Student_364,Biology,3,75.0,3.00
Student_365,Biology,3,87.5,3.50
Student_366,Biology,3,87.5,3.50
Student_367,Biology,3,75.0,3.00
Student_368,Biology,3,75.0,3.00
Student_369,Biology,3,87.5,3.50
Student_370,Biology,3,87.5,3.50
Student_371,Biology,3,87.5,3.50
Student_372,Biology,3,87.5,3.50
Student_373,Biology,3,57.5,2.30
Student_374,Biology,3,57.5,2.30
Student_375,Biology,3,72.5,2.90
Student_376,Biology,3,72.5,2.90
Student_377,Biology,3,87.5,3.50
Student_378,Biology,3,87.5,3.50
Student_379,Biology,3,57.5,2.30
Student_380,Biology,3,57.5,2.30
Student_381,Biology,3,87.5,3.50
Student_382,Biology,3,87.5,3.50
Student_383,Biology,3,87.5,3.50
Student_384,Biology,3,87.5,3.50
Student_385,Chemistry,3,87.5,3.50
Student_386,Chemistry,3,87.5,3.50
Student_387,Geology,3,77.5,3.10
Student_388,Geology,3,77.5,3.10
Student_389,Geology,3,87.5,3.50
Student_390,Geology,3,87.5,3.50
Student_391,Chemistry,3,77.5,3.10
Student_392,Chemistry,3,77.5,3.10
Student_393,Chemistry,3,60.0,2.40
Student_394,Chemistry,3,60.0,2.40
Student_395,Geology,3,87.5,3.50
Student_396,Geology,3,87.5,3.50
Student_397,Geology,3,75.0,3.00
Student_398,Geology,3,75.0,3.00
Student_399,Chemistry,3,77.5,3.10
Student_400,Chemistry,3,77.5,3.10
Student_401,Geology,3,75.0,3.00
Student_402,Geology,3,75.0,3.00
Student_403,Chemistry,3,75.0,3.00
Student_404,Chemistry,3,75.0,3.00
Student_405,Geology,3,77.5,3.10
Student_406,Geology,3,77.5,3.10
Student_407,History,3,77.5,3.10
Student_408,History,3,77.5,3.10
Student_409,Chemistry,3,62.5,2.50
Student_410,Chemistry,3,62.5,2.50
Student_411,Geology,3,77.5,3.10
Student_412,Geology,3,77.5,3.10
Student_413,History,3,87.5,3.50
Student_414,History,3,87.5,3.50
Student_415,Chemistry,3,87.5,3.50
Student_416,Chemistry,3,87.5,3.50
Student_417,Geology,3,77.5,3.10
Student_418,Geology,3,77.5,3.10
Student_419,History,3,75.0,3.00
Student_420,History,3,75.0,3.00
Student_421,Chemistry,3,87.5,3.50
Student_422,Chemistry,3,87.5,3.50
Student_423,Chemistry,3,87.5,3.50
Student_424,Chemistry,3,87.5,3.50
Student_425,Geology,3,77.5,3.10
Student_426,Geology,3,77.5,3.10
Student_427,History,3,77.5,3.10
Student_428,History,3,77.5,3.10
Student_429,Chemistry,3,87.5,3.50
Student_430,Chemistry,3,87.5,3.50
Student_431,Geology,3,87.5,3.50
Student_432,Geology,3,87.5,3.50
Student_433,Chemistry,3,57.5,2.30
Student_434,Chemistry,3,57.5,2.30
Student_435,History,3,77.5,3.10
Student_436,History,3,77.5,3.10
Student_437,Geology,3,75.0,3.00
Student_438,Geology,3,75.0,3.00
Student_439,Chemistry,3,57.5,2.30
Student_440,Chemistry,3,57.5,2.30
Student_441,Geology,3,72.5,2.90
Student_442,Geology,3,72.5,2.90
Student_443,History,3,62.5,2.50
Student_444,History,3,62.5,2.50
Student_445,Mathematics,3,84.22,3.33
Student_446,Malay Language,3,76.55,2.95
Student_447,Chemistry,3,91.11,3.74
Student_448,Biology,3,69.88,2.70
Student_449,Physics,3,88.43,3.52
Student_450,History,3,71.22,2.81
Student_451,Malay Language,3,90.44,3.68
Student_452,Geology,3,73.12,2.90
Student_453,Mathematics,3,82.55,3.22
Student_454,Chemistry,3,95.77,3.89
Student_455,Physics,3,79.22,3.08
Student_456,History,3,64.99,2.57
Student_457,Biology,3,86.22,3.41
Student_458,Malay Language,3,72.55,2.88
Student_459,Mathematics,3,90.23,3.66
Student_460,Geology,3,66.44,2.62
Student_461,Physics,3,82.11,3.26
Student_462,History,3,60.55,2.42
Student_463,Malay Language,3,85.66,3.38
Student_464,Chemistry,3,77.44,2.98
Student_465,Mathematics,3,92.33,3.77
Student_466,Biology,3,74.55,2.93
Student_467,Physics,3,87.12,3.49
Student_468,Malay Language,3,67.88,2.66
Student_469,History,3,70.22,2.79
Student_470,Chemistry,3,90.88,3.72
Student_471,Biology,3,83.77,3.27
Student_472,Geology,3,75.44,2.97
Student_473,History,3,62.33,2.48
Student_474,Malay Language,3,80.66,3.19
Student_475,Mathematics,3,93.22,3.84
Student_476,Physics,3,78.11,3.01
Student_477,Chemistry,3,89.55,3.61
Student_478,Biology,3,72.22,2.86
Student_479,Geology,3,69.77,2.71
Student_480,History,3,64.22,2.55
Student_481,Malay Language,3,87.44,3.46
Student_482,Mathematics,3,91.77,3.78
Student_483,Physics,3,74.33,2.90
Student_484,Chemistry,3,85.77,3.34
Student_485,Biology,3,88.55,3.52
Student_486,Malay Language,3,77.66,3.00
Student_487,History,3,63.55,2.52
Student_488,Physics,3,82.77,3.29
Student_489,Biology,3,90.99,3.70
Student_490,Mathematics,3,75.22,2.96
Student_491,Malay Language,3,83.11,3.25
Student_492,Geology,3,78.44,3.05
Student_493,History,3,65.22,2.59
Student_494,Chemistry,3,92.88,3.82
Student_495,Physics,3,80.77,3.13
Student_496,Biology,3,74.88,2.94
Student_497,Mathematics,3,96.33,3.91
Student_498,Malay Language,3,88.22,3.53
Student_499,Chemistry,3,93.77,3.86
Student_500,Geology,3,70.44,2.78
Student_501,History,3,63.11,2.51
Student_502,Mathematics,3,85.44,3.35
Student_503,Physics,3,77.33,2.99
Student_504,Malay Language,3,89.55,3.60
Student_505,Chemistry,3,81.66,3.20
Student_506,Biology,3,87.33,3.47
Student_507,Geology,3,74.55,2.92
Student_508,History,3,65.88,2.60
Student_509,Malay Language,3,79.44,3.06
Student_510,Mathematics,3,94.77,3.87
Student_511,Physics,3,83.44,3.28
Student_512,Chemistry,3,90.33,3.71
Student_513,Biology,3,68.77,2.68
Student_514,History,3,60.99,2.43
Student_515,Malay Language,3,86.22,3.40
Student_516,Physics,3,81.11,3.18
Student_517,Biology,3,76.55,2.98
Student_518,Chemistry,3,92.55,3.80
Student_519,Mathematics,3,95.22,3.89
Student_520,Geology,3,73.33,2.88
Student_521,History,3,62.88,2.49
Student_522,Malay Language,3,90.66,3.69
Student_523,Biology,3,85.22,3.32
Student_524,Mathematics,3,89.44,3.64
Student_525,Chemistry,3,93.55,3.84
Student_526,Physics,3,72.77,2.85
